Timestamp,Pref,Anomaly,Latency
4571.0,-400000.0,0,
4571.5,-400000.0,0,
4572.0,-400000.0,0,
4572.5,-400000.0,0,
4573.0,-400000.0,0,
4573.5,-400000.0,0,
4574.0,-400000.0,0,
4574.5,-400000.0,0,
4575.0,-400000.0,0,
4575.5,-400000.0,0,
4576.0,-400000.0,0,
4576.5,-400000.0,0,
4577.0,-400000.0,0,
4577.5,-400000.0,0,
4578.0,-400000.0,0,
4578.5,-400000.0,0,
4579.0,-400000.0,0,
4579.5,-400000.0,0,
4580.0,-400000.0,0,
4580.5,-400000.0,0,
4581.0,-400000.0,0,
4581.5,-400000.0,0,
4582.0,-400000.0,0,
4582.5,-400000.0,0,
4583.0,-400000.0,0,
4583.5,-400000.0,0,
4584.0,-400000.0,0,
4584.5,-400000.0,0,
4585.0,-400000.0,0,
4585.5,-400000.0,0,
4586.0,-400000.0,0,
4586.5,-400000.0,0,
4587.0,-400000.0,0,
4587.5,-400000.0,0,
4588.0,-400000.0,0,
4588.5,-400000.0,0,
4589.0,-400000.0,0,
4589.5,-400000.0,0,
4590.0,-400000.0,0,
4590.5,-400000.0,0,
4591.0,-400000.0,0,
4591.5,-400000.0,0,
4592.0,-400000.0,0,
4592.5,-400000.0,0,
4593.0,-400000.0,0,
4593.5,-400000.0,0,
4594.0,-400000.0,0,
4594.5,-400000.0,0,
4595.0,-400000.0,0,
4595.5,-400000.0,0,
4596.0,-400000.0,0,
4596.5,-400000.0,0,
4597.0,-400000.0,0,
4597.5,-400000.0,0,
4598.0,-400000.0,0,
4598.5,-400000.0,0,
4599.0,-400000.0,0,
4599.5,-400000.0,0,
4600.0,-400000.0,0,
4600.5,-400000.0,0,
4601.0,-400000.0,0,
4601.5,-400000.0,0,
4602.0,-400000.0,0,
4602.5,-400000.0,0,
4603.0,-400000.0,0,
4603.5,-400000.0,0,
4604.0,-400000.0,0,
4604.5,-400000.0,0,
4605.0,-400000.0,0,
4605.5,-400000.0,0,
4606.0,-400000.0,0,
4606.5,-400000.0,0,
4607.0,-400000.0,0,
4607.5,-400000.0,0,
4608.0,-400000.0,0,
4608.5,-400000.0,0,
4609.0,-400000.0,0,
4609.5,-400000.0,0,
4610.0,-400000.0,0,
4610.5,-400000.0,0,
4611.0,-400000.0,0,
4611.5,-400000.0,0,
4612.0,-400000.0,0,
4612.5,-400000.0,0,
4613.0,-400000.0,0,
4613.5,-400000.0,0,
4614.0,-400000.0,0,
4614.5,-400000.0,0,
4615.0,-400000.0,0,
4615.5,-400000.0,0,
4616.0,-400000.0,0,
4616.5,-400000.0,0,
4617.0,-400000.0,0,
4617.5,-400000.0,0,
4618.0,-400000.0,0,
4618.5,-400000.0,0,
4619.0,-400000.0,0,
4619.5,-400000.0,0,
4620.0,-400000.0,0,
4620.5,-400000.0,0,
4621.0,-400000.0,0,
4621.5,-400000.0,0,
4622.0,-400000.0,0,
4622.5,-400000.0,0,
4623.0,-400000.0,0,
4623.5,-400000.0,0,
4624.0,-400000.0,0,
4624.5,-400000.0,0,
4625.0,-400000.0,0,
4625.5,-400000.0,0,
4626.0,-400000.0,0,
4626.5,-400000.0,0,
4627.0,-400000.0,0,
4627.5,-400000.0,0,
4628.0,-400000.0,0,
4628.5,-400000.0,0,
4629.0,-400000.0,0,
4629.5,-400000.0,0,
4630.0,-400000.0,0,
4630.5,-400000.0,0,
4631.0,-400000.0,0,
4631.5,-400000.0,0,
4632.0,-400000.0,0,
4632.5,-400000.0,0,
4633.0,-400000.0,0,
4633.5,-400000.0,0,
4634.0,-400000.0,0,
4634.5,-400000.0,0,
4635.0,-400000.0,0,
4635.5,-400000.0,0,
4636.0,-400000.0,0,
4636.5,-400000.0,0,
4637.0,-400000.0,0,
4637.5,-400000.0,0,
4638.0,-400000.0,0,
4638.5,-400000.0,0,
4639.0,-400000.0,0,
4639.5,-400000.0,0,
4640.0,-400000.0,0,
4640.5,-400000.0,0,
4641.0,-400000.0,0,
4641.5,-400000.0,0,
4642.0,-400000.0,0,
4642.5,-400000.0,0,
4643.0,-400000.0,0,
4643.5,-400000.0,0,
4644.0,-400000.0,0,
4644.5,-400000.0,0,
4645.0,-400000.0,0,
4645.5,-400000.0,0,
4646.0,-400000.0,0,
4646.5,-400000.0,0,
4647.0,-400000.0,0,
4647.5,-400000.0,0,
4648.0,-400000.0,0,
4648.5,-400000.0,0,
4649.0,-400000.0,0,
4649.5,-400000.0,0,
4650.0,-400000.0,0,
4650.5,-400000.0,0,
4651.0,-400000.0,0,
4651.5,-400000.0,0,
4652.0,-400000.0,0,
4652.5,-400000.0,0,
4653.0,-400000.0,0,
4653.5,-400000.0,0,
4654.0,-400000.0,0,
4654.5,-400000.0,0,
4655.0,-400000.0,0,
4655.5,-400000.0,0,
4656.0,-400000.0,0,
4656.5,-400000.0,0,
4657.0,-400000.0,0,
4657.5,-400000.0,0,
4658.0,-400000.0,0,
4658.5,-400000.0,0,
4659.0,-400000.0,0,
4659.5,-400000.0,0,
4660.0,-400000.0,0,
4660.5,-400000.0,0,
4661.0,-400000.0,0,
4661.5,-400000.0,0,
4662.0,-400000.0,0,
4662.5,-400000.0,0,
4663.0,-400000.0,0,
4663.5,-400000.0,0,
4664.0,-400000.0,0,
4664.5,-400000.0,0,
4665.0,-400000.0,0,
4665.5,-400000.0,0,
4666.0,-400000.0,0,
4666.5,-400000.0,0,
4667.0,-400000.0,0,
4667.5,-400000.0,0,
4668.0,-400000.0,0,
4668.5,-400000.0,0,
4669.0,-400000.0,0,
4669.5,-400000.0,0,
4670.0,-400000.0,0,
4670.5,-400000.0,0,
4671.0,-400000.0,0,
4671.5,-400000.0,0,
4672.0,-400000.0,0,
4672.5,-400000.0,0,
4673.0,-400000.0,0,
4673.5,-400000.0,0,
4674.0,-400000.0,0,
4674.5,-400000.0,0,
4675.0,-400000.0,0,
4675.5,-400000.0,0,
4676.0,-400000.0,0,
4676.5,-400000.0,0,
4677.0,-400000.0,0,
4677.5,-400000.0,0,
4678.0,-400000.0,0,
4678.5,-400000.0,0,
4679.0,-400000.0,0,
4679.5,-400000.0,0,
4680.0,-400000.0,0,
4680.5,-400000.0,0,
4681.0,-400000.0,0,
4681.5,-400000.0,0,
4682.0,-400000.0,0,
4682.5,-400000.0,0,
4683.0,-400000.0,0,
4683.5,-400000.0,0,
4684.0,-400000.0,0,
4684.5,-400000.0,0,
4685.0,-400000.0,0,
4685.5,-400000.0,0,
4686.0,-400000.0,0,
4686.5,-400000.0,0,
4687.0,-400000.0,0,
4687.5,-400000.0,0,
4688.0,-400000.0,0,
4688.5,-400000.0,0,
4689.0,-400000.0,0,
4689.5,-400000.0,0,
4690.0,-400000.0,0,
4690.5,-400000.0,0,
4691.0,-400000.0,0,
4691.5,-400000.0,0,
4692.0,-400000.0,0,
4692.5,-400000.0,0,
4693.0,-400000.0,0,
4693.5,-400000.0,0,
4694.0,-400000.0,0,
4694.5,-400000.0,0,
4695.0,-400000.0,0,
4695.5,-400000.0,0,
4696.0,-400000.0,0,
4696.5,-400000.0,0,
4697.0,-400000.0,0,
4697.5,-400000.0,0,
4698.0,-400000.0,0,
4698.5,-400000.0,0,
4699.0,-400000.0,0,
4699.5,-400000.0,0,
4700.0,-400000.0,0,
4700.5,-400000.0,0,
4701.0,-400000.0,0,
4701.5,-400000.0,0,
4702.0,-400000.0,0,
4702.5,-400000.0,0,
4703.0,-400000.0,0,
4703.5,-400000.0,0,
4704.0,-400000.0,0,
4704.5,-400000.0,0,
4705.0,-400000.0,0,
4705.5,-400000.0,0,
4706.0,-400000.0,0,
4706.5,-400000.0,0,
4707.0,-400000.0,0,
4707.5,-400000.0,0,
4708.0,-400000.0,0,
4708.5,-400000.0,0,
4709.0,-400000.0,0,
4709.5,-400000.0,0,
4710.0,-400000.0,0,
4710.5,-400000.0,0,
4711.0,-400000.0,0,
4711.5,-400000.0,0,
4712.0,-400000.0,0,
4712.5,-400000.0,0,
4713.0,-400000.0,0,
4713.5,-400000.0,0,
4714.0,-400000.0,0,
4714.5,-400000.0,0,
4715.0,-400000.0,0,
4715.5,-400000.0,0,
4716.0,-400000.0,0,
4716.5,-400000.0,0,
4717.0,-400000.0,0,
4717.5,-400000.0,0,
4718.0,-400000.0,0,
4718.5,-400000.0,0,
4719.0,-400000.0,0,
4719.5,-400000.0,0,
4720.0,-400000.0,0,
4720.5,-400000.0,0,
4721.0,-400000.0,0,
4721.5,-400000.0,0,
4722.0,-400000.0,0,
4722.5,-400000.0,0,
4723.0,-400000.0,0,
4723.5,-400000.0,0,
4724.0,-400000.0,0,
4724.5,-400000.0,0,
4725.0,-400000.0,0,
4725.5,-400000.0,0,
4726.0,-400000.0,0,
4726.5,-400000.0,0,
4727.0,-400000.0,0,
4727.5,-400000.0,0,
4728.0,-400000.0,0,
4728.5,-400000.0,0,
4729.0,-400000.0,0,
4729.5,-400000.0,0,
4730.0,-400000.0,0,
4730.5,-400000.0,0,
4731.0,-400000.0,0,
4731.5,-400000.0,0,
4732.0,-400000.0,0,
4732.5,-400000.0,0,
4733.0,-400000.0,0,
4733.5,-400000.0,0,
4734.0,-400000.0,0,
4734.5,-400000.0,0,
4735.0,-400000.0,0,
4735.5,-400000.0,0,
4736.0,-400000.0,0,
4736.5,-400000.0,0,
4737.0,-400000.0,0,
4737.5,-400000.0,0,
4738.0,-400000.0,0,
4738.5,-400000.0,0,
4739.0,-400000.0,0,
4739.5,-400000.0,0,
4740.0,-400000.0,0,
4740.5,-400000.0,0,
4741.0,-400000.0,0,
4741.5,-400000.0,0,
4742.0,-400000.0,0,
4742.5,-400000.0,0,
4743.0,-400000.0,0,
4743.5,-400000.0,0,
4744.0,-400000.0,0,
4744.5,-400000.0,0,
4745.0,-400000.0,0,
4745.5,-400000.0,0,
4746.0,-400000.0,0,
4746.5,-400000.0,0,
4747.0,-400000.0,0,
4747.5,-400000.0,0,
4748.0,-400000.0,0,
4748.5,-400000.0,0,
4749.0,-400000.0,0,
4749.5,-400000.0,0,
4750.0,-400000.0,0,
4750.5,-400000.0,0,
4751.0,-400000.0,0,
4751.5,-400000.0,0,
4752.0,-400000.0,0,
4752.5,-400000.0,0,
4753.0,-400000.0,0,
4753.5,-400000.0,0,
4754.0,-400000.0,0,
4754.5,-400000.0,0,
4755.0,-400000.0,0,
4755.5,-400000.0,0,
4756.0,-400000.0,0,
4756.5,-400000.0,0,
4757.0,-400000.0,0,
4757.5,-400000.0,0,
4758.0,-400000.0,0,
4758.5,-400000.0,0,
4759.0,-400000.0,0,
4759.5,-400000.0,0,
4760.0,-400000.0,0,
4760.5,-400000.0,0,
4761.0,-400000.0,0,
4761.5,-400000.0,0,
4762.0,-400000.0,0,
4762.5,-400000.0,0,
4763.0,-400000.0,0,
4763.5,-400000.0,0,
4764.0,-400000.0,0,
4764.5,-400000.0,0,
4765.0,-400000.0,0,
4765.5,-400000.0,0,
4766.0,-400000.0,0,
4766.5,-400000.0,0,
4767.0,-400000.0,0,
4767.5,-400000.0,0,
4768.0,-400000.0,0,
4768.5,-400000.0,0,
4769.0,-400000.0,0,
4769.5,-400000.0,0,
4770.0,-400000.0,0,
4770.5,-400000.0,0,
4771.0,-400000.0,0,
4771.5,-400000.0,0,
4772.0,-400000.0,0,
4772.5,-400000.0,0,
4773.0,-400000.0,0,
4773.5,-400000.0,0,
4774.0,-400000.0,0,
4774.5,-400000.0,0,
4775.0,-400000.0,0,
4775.5,-400000.0,0,
4776.0,-400000.0,0,
4776.5,-400000.0,0,
4777.0,-400000.0,0,
4777.5,-400000.0,0,
4778.0,-400000.0,0,
4778.5,-400000.0,0,
4779.0,-400000.0,0,
4779.5,-400000.0,0,
4780.0,-400000.0,0,
4780.5,-400000.0,0,
4781.0,-400000.0,0,
4781.5,-400000.0,0,
4782.0,-400000.0,0,
4782.5,-400000.0,0,
4783.0,-400000.0,0,
4783.5,-400000.0,0,
4784.0,-400000.0,0,
4784.5,-400000.0,0,
4785.0,-400000.0,0,
4785.5,-400000.0,0,
4786.0,-400000.0,0,
4786.5,-400000.0,0,
4787.0,-400000.0,0,
4787.5,-400000.0,0,
4788.0,-400000.0,0,
4788.5,-400000.0,0,
4789.0,-400000.0,0,
4789.5,-400000.0,0,
4790.0,-400000.0,0,
4790.5,-400000.0,0,
4791.0,-400000.0,0,
4791.5,-400000.0,0,
4792.0,-400000.0,0,
4792.5,-400000.0,0,
4793.0,-400000.0,0,
4793.5,-400000.0,0,
4794.0,-400000.0,0,
4794.5,-400000.0,0,
4795.0,-400000.0,0,
4795.5,-400000.0,0,
4796.0,-400000.0,0,
4796.5,-400000.0,0,
4797.0,-400000.0,0,
4797.5,-400000.0,0,
4798.0,-400000.0,0,
4798.5,-400000.0,0,
4799.0,-400000.0,0,
4799.5,-400000.0,0,
4800.0,-400000.0,0,
4800.5,-400000.0,0,
4801.0,-400000.0,0,
4801.5,-400000.0,0,
4802.0,-400000.0,0,
4802.5,-400000.0,0,
4803.0,-400000.0,0,
4803.5,-400000.0,0,
4804.0,-400000.0,0,
4804.5,-400000.0,0,
4805.0,-400000.0,0,
4805.5,-400000.0,0,
4806.0,-400000.0,0,
4806.5,-400000.0,0,
4807.0,-400000.0,0,
4807.5,-400000.0,0,
4808.0,-400000.0,0,
4808.5,-400000.0,0,
4809.0,-400000.0,0,
4809.5,-400000.0,0,
4810.0,-400000.0,0,
4810.5,-400000.0,0,
4811.0,-400000.0,0,
4811.5,-400000.0,0,
4812.0,-400000.0,0,
4812.5,-400000.0,0,
4813.0,-400000.0,0,
4813.5,-400000.0,0,
4814.0,-400000.0,0,
4814.5,-400000.0,0,
4815.0,-400000.0,0,
4815.5,-400000.0,0,
4816.0,-400000.0,0,
4816.5,-400000.0,0,
4817.0,-400000.0,0,
4817.5,-400000.0,0,
4818.0,-400000.0,0,
4818.5,-400000.0,0,
4819.0,-400000.0,0,
4819.5,-400000.0,0,
4820.0,-400000.0,0,
4820.5,-400000.0,0,
4821.0,-400000.0,0,
4821.5,-400000.0,0,
4822.0,-400000.0,0,
4822.5,-400000.0,0,
4823.0,-400000.0,0,
4823.5,-400000.0,0,
4824.0,-400000.0,0,
4824.5,-400000.0,0,
4825.0,-400000.0,0,
4825.5,-400000.0,0,
4826.0,-400000.0,0,
4826.5,-400000.0,0,
4827.0,-400000.0,0,
4827.5,-400000.0,0,
4828.0,-400000.0,0,
4828.5,-400000.0,0,
4829.0,-400000.0,0,
4829.5,-400000.0,0,
4830.0,-400000.0,0,
4830.5,-400000.0,0,
4831.0,-400000.0,0,
4831.5,-400000.0,0,
4832.0,-400000.0,0,
4832.5,-400000.0,0,
4833.0,-400000.0,0,
4833.5,-400000.0,0,
4834.0,-400000.0,0,
4834.5,-400000.0,0,
4835.0,-400000.0,0,
4835.5,-400000.0,0,
4836.0,-400000.0,0,
4836.5,-400000.0,0,
4837.0,-400000.0,0,
4837.5,-400000.0,0,
4838.0,-400000.0,0,
4838.5,-400000.0,0,
4839.0,-400000.0,0,
4839.5,-400000.0,0,
4840.0,-400000.0,0,
4840.5,-400000.0,0,
4841.0,-400000.0,0,
4841.5,-400000.0,0,
4842.0,-400000.0,0,
4842.5,-400000.0,0,
4843.0,-400000.0,0,
4843.5,-400000.0,0,
4844.0,-400000.0,0,
4844.5,-400000.0,0,
4845.0,-400000.0,0,
4845.5,-400000.0,0,
4846.0,-400000.0,0,
4846.5,-400000.0,0,
4847.0,-400000.0,0,
4847.5,-400000.0,0,
4848.0,-400000.0,0,
4848.5,-400000.0,0,
4849.0,-400000.0,0,
4849.5,-400000.0,0,
4850.0,-400000.0,0,
4850.5,-400000.0,0,
4851.0,-400000.0,0,
4851.5,-400000.0,0,
4852.0,-400000.0,0,
4852.5,-400000.0,0,
4853.0,-400000.0,0,
4853.5,-400000.0,0,
4854.0,-400000.0,0,
4854.5,-400000.0,0,
4855.0,-400000.0,0,
4855.5,-400000.0,0,
4856.0,-400000.0,0,
4856.5,-400000.0,0,
4857.0,-400000.0,0,
4857.5,-400000.0,0,
4858.0,-400000.0,0,
4858.5,-400000.0,0,
4859.0,-400000.0,0,
4859.5,-400000.0,0,
4860.0,-400000.0,0,
4860.5,-400000.0,0,
4861.0,-400000.0,0,
4861.5,-400000.0,0,
4862.0,-400000.0,0,
4862.5,-400000.0,0,
4863.0,-400000.0,0,
4863.5,-400000.0,0,
4864.0,-400000.0,0,
4864.5,-400000.0,0,
4865.0,-400000.0,0,
4865.5,-400000.0,0,
4866.0,-400000.0,0,
4866.5,-400000.0,0,
4867.0,-400000.0,0,
4867.5,-400000.0,0,
4868.0,-400000.0,0,
4868.5,-400000.0,0,
4869.0,-400000.0,0,
4869.5,-400000.0,0,
4870.0,-400000.0,0,
4870.5,-400000.0,0,
4871.0,-400000.0,0,
4871.5,-400000.0,0,
4872.0,-400000.0,0,
4872.5,-400000.0,0,
4873.0,-400000.0,0,
4873.5,-400000.0,0,
4874.0,-400000.0,0,
4874.5,-400000.0,0,
4875.0,-400000.0,0,
4875.5,-400000.0,0,
4876.0,-400000.0,0,
4876.5,-400000.0,0,
4877.0,-400000.0,0,
4877.5,-400000.0,0,
4878.0,-400000.0,0,
4878.5,-400000.0,0,
4879.0,-400000.0,0,
4879.5,-400000.0,0,
4880.0,-400000.0,0,
4880.5,-400000.0,0,
4881.0,-400000.0,0,
4881.5,-400000.0,0,
4882.0,-400000.0,0,
4882.5,-400000.0,0,
4883.0,-400000.0,0,
4883.5,-400000.0,0,
4884.0,-400000.0,0,
4884.5,-400000.0,0,
4885.0,-400000.0,0,
4885.5,-400000.0,0,
4886.0,-400000.0,0,
4886.5,-400000.0,0,
4887.0,-400000.0,0,
4887.5,-400000.0,0,
4888.0,-400000.0,0,
4888.5,-400000.0,0,
4889.0,-400000.0,0,
4889.5,-400000.0,0,
4890.0,-400000.0,0,
4890.5,-400000.0,0,
4891.0,-400000.0,0,
4891.5,-400000.0,0,
4892.0,-400000.0,0,
4892.5,-400000.0,0,
4893.0,-400000.0,0,
4893.5,-400000.0,0,
4894.0,-400000.0,0,
4894.5,-400000.0,0,
4895.0,-400000.0,0,
4895.5,-400000.0,0,
4896.0,-400000.0,0,
4896.5,-400000.0,0,
4897.0,-400000.0,0,
4897.5,-400000.0,0,
4898.0,-400000.0,0,
4898.5,-400000.0,0,
4899.0,-400000.0,0,
4899.5,-400000.0,0,
4900.0,-400000.0,0,
4900.5,-400000.0,0,
4901.0,-400000.0,0,
4901.5,-400000.0,0,
4902.0,-400000.0,0,
4902.5,-400000.0,0,
4903.0,-400000.0,0,
4903.5,-400000.0,0,
4904.0,-400000.0,0,
4904.5,-400000.0,0,
4905.0,-400000.0,0,
4905.5,-400000.0,0,
4906.0,-400000.0,0,
4906.5,-400000.0,0,
4907.0,-400000.0,0,
4907.5,-400000.0,0,
4908.0,-400000.0,0,
4908.5,-400000.0,0,
4909.0,-400000.0,0,
4909.5,-400000.0,0,
4910.0,-400000.0,0,
4910.5,-400000.0,0,
4911.0,-400000.0,0,
4911.5,-400000.0,0,
4912.0,-400000.0,0,
4912.5,-400000.0,0,
4913.0,-400000.0,0,
4913.5,-400000.0,0,
4914.0,-400000.0,0,
4914.5,-400000.0,0,
4915.0,-400000.0,0,
4915.5,-400000.0,0,
4916.0,-400000.0,0,
4916.5,-400000.0,0,
4917.0,-400000.0,0,
4917.5,-400000.0,0,
4918.0,-400000.0,0,
4918.5,-400000.0,0,
4919.0,-400000.0,0,
4919.5,-400000.0,0,
4920.0,-400000.0,0,
4920.5,-400000.0,0,
4921.0,-400000.0,0,
4921.5,-400000.0,0,
4922.0,-400000.0,0,
4922.5,-400000.0,0,
4923.0,-400000.0,0,
4923.5,-400000.0,0,
4924.0,-400000.0,0,
4924.5,-400000.0,0,
4925.0,-400000.0,0,
4925.5,-400000.0,0,
4926.0,-400000.0,0,
4926.5,-400000.0,0,
4927.0,-400000.0,0,
4927.5,-400000.0,0,
4928.0,-400000.0,0,
4928.5,-400000.0,0,
4929.0,-400000.0,0,
4929.5,-400000.0,0,
4930.0,-400000.0,0,
4930.5,-400000.0,0,
4931.0,-400000.0,0,
4931.5,-400000.0,0,
4932.0,-400000.0,0,
4932.5,-400000.0,0,
4933.0,-400000.0,0,
4933.5,-400000.0,0,
4934.0,-400000.0,0,
4934.5,-400000.0,0,
4935.0,-400000.0,0,
4935.5,-400000.0,0,
4936.0,-400000.0,0,
4936.5,-400000.0,0,
4937.0,-400000.0,0,
4937.5,-400000.0,0,
4938.0,-400000.0,0,
4938.5,-400000.0,0,
4939.0,-400000.0,0,
4939.5,-400000.0,0,
4940.0,-400000.0,0,
4940.5,-400000.0,0,
4941.0,-400000.0,0,
4941.5,-400000.0,0,
4942.0,-400000.0,0,
4942.5,-400000.0,0,
4943.0,-400000.0,0,
4943.5,-400000.0,0,
4944.0,-400000.0,0,
4944.5,-400000.0,0,
4945.0,-400000.0,0,
4945.5,-400000.0,0,
4946.0,-400000.0,0,
4946.5,-400000.0,0,
4947.0,-400000.0,0,
4947.5,-400000.0,0,
4948.0,-400000.0,0,
4948.5,-400000.0,0,
4949.0,-400000.0,0,
4949.5,-400000.0,0,
4950.0,-400000.0,0,
4950.5,-400000.0,0,
4951.0,-400000.0,0,
4951.5,-400000.0,0,
4952.0,-400000.0,0,
4952.5,-400000.0,0,
4953.0,-400000.0,0,
4953.5,-400000.0,0,
4954.0,-400000.0,0,
4954.5,-400000.0,0,
4955.0,-400000.0,0,
4955.5,-400000.0,0,
4956.0,-400000.0,0,
4956.5,-400000.0,0,
4957.0,-400000.0,0,
4957.5,-400000.0,0,
4958.0,-400000.0,0,
4958.5,-400000.0,0,
4959.0,-400000.0,0,
4959.5,-400000.0,0,
4960.0,-400000.0,0,
4960.5,-400000.0,0,
4961.0,-400000.0,0,
4961.5,-400000.0,0,
4962.0,-400000.0,0,
4962.5,-400000.0,0,
4963.0,-400000.0,0,
4963.5,-400000.0,0,
4964.0,-400000.0,0,
4964.5,-400000.0,0,
4965.0,-400000.0,0,
4965.5,-400000.0,0,
4966.0,-400000.0,0,
4966.5,-400000.0,0,
4967.0,-400000.0,0,
4967.5,-400000.0,0,
4968.0,-400000.0,0,
4968.5,-400000.0,0,
4969.0,-400000.0,0,
4969.5,-400000.0,0,
4970.0,-400000.0,0,
4970.5,-400000.0,0,
4971.0,-400000.0,0,
4971.5,-400000.0,0,
4972.0,-400000.0,0,
4972.5,-400000.0,0,
4973.0,-400000.0,0,
4973.5,-400000.0,0,
4974.0,-400000.0,0,
4974.5,-400000.0,0,
4975.0,-400000.0,0,
4975.5,-400000.0,0,
4976.0,-400000.0,0,
4976.5,-400000.0,0,
4977.0,-400000.0,0,
4977.5,-400000.0,0,
4978.0,-400000.0,0,
4978.5,-400000.0,0,
4979.0,-400000.0,0,
4979.5,-400000.0,0,
4980.0,-400000.0,0,
4980.5,-400000.0,0,
4981.0,-400000.0,0,
4981.5,-400000.0,0,
4982.0,-400000.0,0,
4982.5,-400000.0,0,
4983.0,-400000.0,0,
4983.5,-400000.0,0,
4984.0,-400000.0,0,
4984.5,-400000.0,0,
4985.0,-400000.0,0,
4985.5,-400000.0,0,
4986.0,-400000.0,0,
4986.5,-400000.0,0,
4987.0,-400000.0,0,
4987.5,-400000.0,0,
4988.0,-400000.0,0,
4988.5,-400000.0,0,
4989.0,-400000.0,0,
4989.5,-400000.0,0,
4990.0,-400000.0,0,
4990.5,-400000.0,0,
4991.0,-400000.0,0,
4991.5,-400000.0,0,
4992.0,-400000.0,0,
4992.5,-400000.0,0,
4993.0,-400000.0,0,
4993.5,-400000.0,0,
4994.0,-400000.0,0,
4994.5,-400000.0,0,
4995.0,-400000.0,0,
4995.5,-400000.0,0,
4996.0,-400000.0,0,
4996.5,-400000.0,0,
4997.0,-400000.0,0,
4997.5,-400000.0,0,
4998.0,-400000.0,0,
4998.5,-400000.0,0,
4999.0,-400000.0,0,
4999.5,-400000.0,0,
5000.0,-400000.0,0,
5000.5,-400000.0,0,
5001.0,-400000.0,0,
5001.5,-400000.0,0,
5002.0,-400000.0,0,
5002.5,-400000.0,0,
5003.0,-400000.0,0,
5003.5,-400000.0,0,
5004.0,-400000.0,0,
5004.5,-400000.0,0,
5005.0,-400000.0,0,
5005.5,-400000.0,0,
5006.0,-400000.0,0,
5006.5,-400000.0,0,
5007.0,-400000.0,0,
5007.5,-400000.0,0,
5008.0,-400000.0,0,
5008.5,-400000.0,0,
5009.0,-400000.0,0,
5009.5,-400000.0,0,
5010.0,-400000.0,0,
5010.5,-400000.0,0,
5011.0,-400000.0,0,
5011.5,-400000.0,0,
5012.0,-400000.0,0,
5012.5,-400000.0,0,
5013.0,-400000.0,0,
5013.5,-400000.0,0,
5014.0,-400000.0,0,
5014.5,-400000.0,0,
5015.0,-400000.0,0,
5015.5,-400000.0,0,
5016.0,-400000.0,0,
5016.5,-400000.0,0,
5017.0,-400000.0,0,
5017.5,-400000.0,0,
5018.0,-400000.0,0,
5018.5,-400000.0,0,
5019.0,-400000.0,0,
5019.5,-400000.0,0,
5020.0,-400000.0,0,
5020.5,-400000.0,0,
5021.0,-400000.0,0,
5021.5,-400000.0,0,
5022.0,-400000.0,0,
5022.5,-400000.0,0,
5023.0,-400000.0,0,
5023.5,-400000.0,0,
5024.0,-400000.0,0,
5024.5,-400000.0,0,
5025.0,-400000.0,0,
5025.5,-400000.0,0,
5026.0,-400000.0,0,
5026.5,-400000.0,0,
5027.0,-400000.0,0,
5027.5,-400000.0,0,
5028.0,-400000.0,0,
5028.5,-400000.0,0,
5029.0,-400000.0,0,
5029.5,-400000.0,0,
5030.0,-400000.0,0,
5030.5,-400000.0,0,
5031.0,-400000.0,0,
5031.5,-400000.0,0,
5032.0,-400000.0,0,
5032.5,-400000.0,0,
5033.0,-400000.0,0,
5033.5,-400000.0,0,
5034.0,-400000.0,0,
5034.5,-400000.0,0,
5035.0,-400000.0,0,
5035.5,-400000.0,0,
5036.0,-400000.0,0,
5036.5,-400000.0,0,
5037.0,-400000.0,0,
5037.5,-400000.0,0,
5038.0,-400000.0,0,
5038.5,-400000.0,0,
5039.0,-400000.0,0,
5039.5,-400000.0,0,
5040.0,-400000.0,0,
5040.5,-400000.0,0,
5041.0,-400000.0,0,
5041.5,-400000.0,0,
5042.0,-400000.0,0,
5042.5,-400000.0,0,
5043.0,-400000.0,0,
5043.5,-400000.0,0,
5044.0,-400000.0,0,
5044.5,-400000.0,0,
5045.0,-400000.0,0,
5045.5,-400000.0,0,
5046.0,-400000.0,0,
5046.5,-400000.0,0,
5047.0,-400000.0,0,
5047.5,-400000.0,0,
5048.0,-400000.0,0,
5048.5,-400000.0,0,
5049.0,-400000.0,0,
5049.5,-400000.0,0,
5050.0,-400000.0,0,
5050.5,-400000.0,0,
5051.0,-400000.0,0,
5051.5,-400000.0,0,
5052.0,-400000.0,0,
5052.5,-400000.0,0,
5053.0,-400000.0,0,
5053.5,-400000.0,0,
5054.0,-400000.0,0,
5054.5,-400000.0,0,
5055.0,-400000.0,0,
5055.5,-400000.0,0,
5056.0,-400000.0,0,
5056.5,-400000.0,0,
5057.0,-400000.0,0,
5057.5,-400000.0,0,
5058.0,-400000.0,0,
5058.5,-400000.0,0,
5059.0,-400000.0,0,
5059.5,-400000.0,0,
5060.0,-400000.0,0,
5060.5,-400000.0,0,
5061.0,-400000.0,0,
5061.5,-400000.0,0,
5062.0,-400000.0,0,
5062.5,-400000.0,0,
5063.0,-400000.0,0,
5063.5,-400000.0,0,
5064.0,-400000.0,0,
5064.5,-400000.0,0,
5065.0,-400000.0,0,
5065.5,-400000.0,0,
5066.0,-400000.0,0,
5066.5,-400000.0,0,
5067.0,-400000.0,0,
5067.5,-400000.0,0,
5068.0,-400000.0,0,
5068.5,-400000.0,0,
5069.0,-400000.0,0,
5069.5,-400000.0,0,
